symbol,price_change,price_change_percent,weighted_avg_price,prev_close_price,last_price,volume,quote_volume,high_24h,low_24h,count,rvol
TKOUSDT,0.0599,33.445,0.22535297,0.1788,0.239,122175740.7,27532665.92333,0.265,0.1771,217989,4.61
BOMEFDUSD,0.000546,30.233,0.00219842,0.001801,0.002352,69961213.0,153804.050134,0.002461,0.001712,1463,3.87
ETCUSDC,2.72,12.8,24.03037098,21.22,23.97,70425.0,1692338.8762,25.5,20.55,11767,3.7
BOMEUSDT,0.000544,30.256,0.0021389,0.001799,0.002342,17463020244.0,37351704.092398,0.002461,0.001704,522516,3.55
HEIUSDC,0.0499,11.904,0.45788622,0.4193,0.4691,702877.3,321837.83116,0.4875,0.4048,2800,3.52
