symbol,price_change,price_change_percent,weighted_avg_price,prev_close_price,last_price,volume,quote_volume,high_24h,low_24h,count,rvol
TKOUSDT,0.0535,30.226,0.22527819,0.177,0.2305,121874242.6,27455608.84622,0.265,0.1769,217856,4.61
ETCUSDC,2.82,13.289,24.03037053,21.22,24.04,70413.0,1692050.4798,25.5,20.55,11762,3.7
BOMEFDUSD,0.000581,32.26,0.00218549,0.001803,0.002382,65453906.0,143048.703668,0.002461,0.001712,1429,3.63
BOMEUSDT,0.000584,32.481,0.00213491,0.001797,0.002382,17225188473.0,36774271.012364,0.002461,0.001704,513384,3.53
HEIUSDC,0.0539,12.87,0.4576892,0.419,0.4727,695236.7,318202.33056,0.4875,0.4048,2760,3.5
